PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID
1,03/24/2019,01:02:09 PM,1,1,"Alford, Peyton",1000016805,Left,VT,"Harris, Dylan",1000035579,Left,NOR_TAR,Windup,1,Top,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.3067575669,-1.2953066179,2.93630019522,2090.02889313,142.347196397,10:45,5.50726205112,-1.98576997965,5.09916977098,-20.48681643,15.588927165,-12.0541645291,2.57779868177,-0.22132664487,81.4455530007,-5.08721043286,0.700750806059,0.432293956523,,,,,,,,,,,,7.14502749238,8.53870226726,1.71804256384,50.0,5.36929543921,-6.20409636704,-129.645529666,-3.6929865625,12.1510303449,27.3050461683,-17.6528965432,VT,NOR_TAR,VATech,NCAA,ACC,20190324-VATech-1,8f8f0650-4e56-11e9-9f07-aced5caced78,87.1915416637,,,7.86120456625,-1.22696806503,2.33745421818,0.191924550741,,,,53e29d79-4e54-11e9-9f07-aced5caced78
2,03/24/2019,01:02:21 PM,1,2,"Alford, Peyton",1000016805,Left,VT,"Harris, Dylan",1000035579,Left,NOR_TAR,Windup,1,Top,0,0,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.3351528274,-2.33075065993,3.61079357547,2148.7414833,141.367468126,10:45,5.52856189387,-1.9916354411,5.19243562729,-19.7656968773,15.4238977739,-12.3535237626,1.68364765392,0.379558565407,82.5088452508,-5.98740020754,1.31897555811,0.426951604968,,,,,,,,,,,,7.50157315969,8.76180783625,1.66596180404,50.0,5.29744731888,-7.81130816303,-131.004559272,-6.07164331408,13.0386840767,27.6336190114,-16.9449170282,VT,NOR_TAR,VATech,NCAA,ACC,20190324-VATech-1,96d7e690-4e56-11e9-9f07-aced5caced78,88.2825502528,,,7.82630757661,-0.662668565029,1.46253017279,-0.4255748913,,,,53e29d79-4e54-11e9-9f07-aced5caced78
3,03/24/2019,01:02:36 PM,1,3,"Alford, Peyton",1000016805,Left,VT,"Harris, Dylan",1000035579,Left,NOR_TAR,Windup,1,Top,0,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,90.1579658059,-3.04313979957,4.77671233714,2221.7912718,142.935116483,10:45,5.58619090035,-1.84750225121,5.23861625413,-19.4795553518,15.8063063319,-11.9640531562,1.09043720235,1.65483453763,82.6540211737,-6.63700809855,2.5646386874,0.427535204934,,,,,,,,,,,,7.57172310993,9.133395687,1.41671990103,50.0,5.29125439014,-10.4693135096,-130.526315804,-7.67624806496,13.1163507876,26.4158811642,-16.352442302,VT,NOR_TAR,VATech,NCAA,ACC,20190324-VATech-1,9fb50c50-4e56-11e9-9f07-aced5caced78,88.1620415958,,,7.50394463218,0.0877551233009,0.934463451531,-1.71362827367,,,,53e29d79-4e54-11e9-9f07-aced5caced78
4,03/24/2019,01:02:51 PM,1,4,"Alford, Peyton",1000016805,Left,VT,"Harris, Dylan",1000035579,Left,NOR_TAR,Windup,1,Top,0,1,2,Curveball,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,81.0685005579,0.617112250469,1.92772341392,2124.4434042,126.014122909,10:15,5.27206192593,-2.07006069016,5.9373017936,-30.809586069,11.9268285662,-16.4626417268,3.27734823619,-1.65320306561,73.3251049421,-5.20672721728,-1.19174545162,0.470511844305,,,,,,,,,,,,9.52523489477,6.2688575088,1.92573250104,50.0,5.30399266267,-3.48930960671,-117.863721681,0.376177758222,13.2343856905,24.9721876966,-23.4640819229,VT,NOR_TAR,VATech,NCAA,ACC,20190324-VATech-1,a8cd323e-4e56-11e9-9f07-aced5caced78,80.109304319,,,7.74339561578,-1.45110348396,3.00667485594,1.71782482012,,,,53e29d79-4e54-11e9-9f07-aced5caced78
5,03/24/2019,01:03:07 PM,1,5,"Alford, Peyton",1000016805,Left,VT,"Harris, Dylan",1000035579,Left,NOR_TAR,Windup,1,Top,0,2,2,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,89.6569521164,-2.04908081379,2.45814028376,2162.19101537,144.090972501,10:45,5.44386530391,-1.81283688271,5.11434938819,-19.7654484136,15.9858299413,-11.5999906851,1.86407641693,-0.462714072362,81.897532846,-5.70246188085,0.30602113043,0.430345539677,82.4239077714,37.384637043,-9.63448020807,4612.07573282,107.31321554,70.4925041646,-24.1633484168,280.078448905,275.97451442,-20.1364746028,4.8251361084,6.77005796418,8.95743833254,1.59053670962,50.0,5.2359461068,-5.15787169681,-130.165173803,-5.3940620141,11.6135816156,27.3538274756,-16.808162224,VT,NOR_TAR,VATech,NCAA,ACC,20190324-VATech-1,b4158a92-4e56-11e9-9f07-aced5caced78,87.5863069231,80.7906075104,4.73098779598,7.75941927037,1.2644816309,1.84886366558,0.461910531514,1.14230855069,1.83662803229,0.461278919484,53e29d79-4e54-11e9-9f07-aced5caced78
6,03/24/2019,01:03:42 PM,2,1,"Alford, Peyton",1000016805,Left,VT,"Freeman, Ike",8899244,Right,NOR_TAR,Windup,1,Top,1,0,0,Curveball,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.3095724746,-0.256257636812,2.85530689304,1940.90061767,126.991668804,10:15,5.07448212214,-2.49316607791,5.76342992926,-33.7832649437,11.1616010458,-14.8725223818,2.02044133273,-1.07322220346,71.9515272098,-6.60512756067,0.0498779038097,0.482515827079,,,,,,,,,,,,8.88727306237,6.08709181455,2.26589661821,50.0,5.03301709009,-5.31054017393,-115.212600136,-1.50582224963,11.8194491332,23.515729975,-24.0786438618,VT,NOR_TAR,VATech,NCAA,ACC,20190324-VATech-1,c5f67fad-4e56-11e9-9f07-aced5caced78,78.1163526787,,,7.3580452648,-1.10595851761,1.72053226732,1.07446108569,,,,53e29d79-4e54-11e9-9f07-aced5caced78
7,03/24/2019,01:03:56 PM,2,2,"Alford, Peyton",1000016805,Left,VT,"Freeman, Ike",8899244,Right,NOR_TAR,Windup,1,Top,1,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,89.7182373103,-3.15864290289,3.85678484747,2175.77821843,142.152101705,10:45,5.42281812976,-2.24837688768,5.2860862887,-20.0769228687,15.5021877522,-12.0714930557,0.774278978816,0.372360288811,82.1188678892,-6.86934395386,1.61577456775,0.429308079813,,,,,,,,,,,,7.42848276136,9.04841902675,1.90565132873,50.0,5.12002173052,-8.32907750935,-130.014065428,-7.91600427369,12.7315678578,26.9280210621,-16.6660956479,VT,NOR_TAR,VATech,NCAA,ACC,20190324-VATech-1,cee81d8b-4e56-11e9-9f07-aced5caced78,87.7979667597,,,7.59936942111,1.12277647074,0.738799592828,-0.380614154624,,,,53e29d79-4e54-11e9-9f07-aced5caced78
8,03/24/2019,01:04:12 PM,2,3,"Alford, Peyton",1000016805,Left,VT,"Freeman, Ike",8899244,Right,NOR_TAR,Windup,1,Top,1,1,1,Curveball,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,80.1346895218,0.243936257757,2.18349093001,1951.73825343,137.388226767,10:30,5.1246925303,-2.43289499408,5.74060007167,-29.863220706,14.2263864844,-13.1253637937,2.86335893241,-1.49288666269,72.4482638715,-5.38063462287,-0.294624315895,0.477902863939,,,,,,,,,,,,7.74803896468,7.57813005816,2.25939879855,50.0,5.12692745577,-4.05032147246,-116.452057735,-0.390527520435,10.5081089949,24.3911893672,-21.8963748132,VT,NOR_TAR,VATech,NCAA,ACC,20190324-VATech-1,d7da70bf-4e56-11e9-9f07-aced5caced78,78.870371712,,,7.68642565029,-1.43407624702,2.58601342335,1.51143088862,,,,53e29d79-4e54-11e9-9f07-aced5caced78
9,03/24/2019,01:04:30 PM,2,4,"Alford, Peyton",1000016805,Left,VT,"Freeman, Ike",8899244,Right,NOR_TAR,Windup,1,Top,1,2,1,Fastball,Fastball,InPlay,Undefined,FlyBall,Single,0,0,,89.6306341188,-1.383237283,3.84510720696,2133.0000469,143.199734064,10:45,5.38714159971,-1.98735042763,5.12516545744,-20.2660970472,15.6965281216,-11.7679124604,2.39247235563,0.65848667516,81.4297665164,-5.14167220678,1.66068506727,0.431615677988,72.8305076941,23.1833867341,-0.596997631636,2669.23733718,109.970288558,29.939558581,2.55636809398,222.212367304,222.212367304,4.1680342771,2.97924316406,7.30037627347,8.64903429409,1.63509482318,50.0,5.24172695643,-8.30118698228,-129.958227849,-3.89152247488,12.4317510448,28.3222721417,-17.4456787993,VT,NOR_TAR,VATech,NCAA,ACC,20190324-VATech-1,e0cb5d45-4e56-11e9-9f07-aced5caced78,87.3285620598,30.112220438,2.9794811135,8.20086760242,1.38154242981,2.38930964883,-0.659504509407,1.15525483617,2.36889207955,-0.666037592189,53e29d79-4e54-11e9-9f07-aced5caced78
10,03/24/2019,01:05:07 PM,3,1,"Alford, Peyton",1000016805,Left,VT,"Busch, Michael",8899287,Left,NOR_TAR,Stretch,1,Top,1,0,0,Curveball,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.6669753549,-0.98287056893,2.34520854254,2350.41401442,123.25495377,10:00,5.23733804954,-2.05054346003,5.53210070477,-39.8684100025,2.50170829618,-3.87577056099,0.99549285981,-0.180404046824,75.1134320166,-8.37922896144,1.62096001719,0.468491112617,,,,,,,,,,,,2.72078929409,1.60761708182,1.84968421526,50.0,5.1257662961,-4.73894580653,-118.707291545,-3.29990115025,3.87964868112,22.8681897859,-29.8817029107,VT,NOR_TAR,VATech,NCAA,ACC,20190324-VATech-1,f99fd201-4e56-11e9-9f07-aced5caced78,80.4548378956,,,6.5535433383,0.790733290741,0.902708546497,0.162744398564,,,,53e29d79-4e54-11e9-9f07-aced5caced78
