PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID
1,02/23/2019,06:02:07 PM,1,1,"McSweeney, Morgan",8889973,Right,WAK_DEA,"Maves, Kyle",1000059572,Left,QUI_BOB,Windup,1,Top,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.9490945684,-1.43672015798,-1.01381121927,2208.13229735,189.73733945,12:15,5.77704153918,1.16487430672,6.05807224748,-19.6153304773,13.9835402471,2.40505168931,2.81233810622,0.426970748862,82.7458473129,-5.13789299582,-0.558436029997,0.417189970079,,,,,,,,,,,,-1.60686561765,8.02383719928,-1.08757676494,50.0,5.65514926636,2.26475063258,-132.33054171,-3.94743898258,-2.831668006,29.8712297057,-18.0341958936,WAK_DEA,QUI_BOB,GeneHooksField,NCAA,ACC,20190223-GeneHooksField-1,070dbe9f-37bf-11e9-b163-94b86dcc8dae,90.3482327583,,,8.20324725549,-2.6537323161,2.43448535502,-0.388749891162,,,,40af1063-37bb-11e9-b163-94b86dcc8dae
2,02/23/2019,06:02:22 PM,1,2,"McSweeney, Morgan",8889973,Right,WAK_DEA,"Maves, Kyle",1000059572,Left,QUI_BOB,Windup,1,Top,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,91.5714760204,0.491682292823,0.0272857738809,2166.14144807,202.424975924,12:45,5.81489048443,0.95601681499,6.05286426649,-20.4460633797,12.7064766016,5.25657635223,4.56613274228,1.41931881158,83.0850860607,-3.37750354337,1.02307347889,0.41440970935,,,,,,,,,,,,-2.84844082351,6.75816436488,-0.960950778584,50.0,5.8420886428,-0.232996450342,-133.283669381,0.48441845138,-5.0868662373,30.5803612389,-20.1050324652,WAK_DEA,QUI_BOB,GeneHooksField,NCAA,ACC,20190223-GeneHooksField-1,141a114a-37bf-11e9-b163-94b86dcc8dae,90.9543759972,,,8.48638995973,-2.70700154902,4.31002642629,-1.49622428906,,,,40af1063-37bb-11e9-b163-94b86dcc8dae
3,02/23/2019,06:02:36 PM,1,3,"McSweeney, Morgan",8889973,Right,WAK_DEA,"Maves, Kyle",1000059572,Left,QUI_BOB,Windup,1,Top,0,1,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.8481740282,0.73548683206,-0.274279559677,,92.8245466804,9:00,5.62222755987,1.39739956085,5.2664657133,-42.0982610703,0.579720255647,-12.5633784734,2.80489925818,0.0928292333142,74.8821898879,-7.07366282921,-2.61596499591,0.470190069903,,,,,,,,,,,,6.55386234389,0.0927819574644,-1.36327459078,50.0,5.65898237117,0.98429670782,-118.994049624,0.138122370673,9.3576995457,23.7244986942,-32.0415731342,WAK_DEA,QUI_BOB,GeneHooksField,NCAA,ACC,20190223-GeneHooksField-1,1c264f55-37bf-11e9-b163-94b86dcc8dae,80.164127092,,,6.96598414034,-1.99571711015,2.36371269515,0.0682426783203,,,,40af1063-37bb-11e9-b163-94b86dcc8dae
4,02/23/2019,06:02:53 PM,1,4,"McSweeney, Morgan",8889973,Right,WAK_DEA,"Maves, Kyle",1000059572,Left,QUI_BOB,Windup,1,Top,0,1,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,83.2966133561,-0.323206749582,0.0779341980018,,92.2382564212,9:00,5.57535621157,1.40575997778,5.48128598927,-40.4638339774,0.332336520786,-9.48434654217,1.90100280019,0.688306180361,76.4498475115,-7.84083695174,-1.6960016884,0.459707106472,,,,,,,,,,,,5.06612849336,0.268895602986,-1.40622422051,50.0,5.51991471318,0.143657596839,-121.167230901,-1.99956698995,7.51281675994,24.2258994152,-31.7752897418,WAK_DEA,QUI_BOB,GeneHooksField,NCAA,ACC,20190223-GeneHooksField-1,267ada98-37bf-11e9-b163-94b86dcc8dae,81.9921554191,,,6.84676584461,-0.514796087095,1.62957297433,-0.629866561226,,,,40af1063-37bb-11e9-b163-94b86dcc8dae
5,02/23/2019,06:03:15 PM,1,5,"McSweeney, Morgan",8889973,Right,WAK_DEA,"Maves, Kyle",1000059572,Left,QUI_BOB,Windup,1,Top,0,1,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,93.9854302936,-3.3895415184,-0.887717595393,2257.55575927,200.286636896,12:45,5.93903299552,0.986539169057,5.7907938279,-16.2418820093,15.6817873499,5.8078067838,1.42883462269,0.644782009976,85.4294472451,-6.42999815597,0.207578409289,0.406656689081,,,,,,,,,,,,-3.39316120709,9.46087820085,-0.917043387502,50.0,5.65049180906,1.91367407361,-136.482564242,-8.64691848227,-6.35174933171,32.1650143134,-14.4639772919,WAK_DEA,QUI_BOB,GeneHooksField,NCAA,ACC,20190223-GeneHooksField-1,33783732-37bf-11e9-b163-94b86dcc8dae,92.6884458885,,,8.55598304854,0.256423241614,1.29728917357,-0.649267027905,,,,40af1063-37bb-11e9-b163-94b86dcc8dae
6,02/23/2019,06:03:46 PM,2,1,"McSweeney, Morgan",8889973,Right,WAK_DEA,"Scafariello, Liam",8888872,Right,QUI_BOB,Windup,1,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.3203883994,-0.477373918102,-1.30022074777,2770.91407465,98.9607060964,9:15,5.80873328991,1.35223879061,5.19515854647,-38.5701770064,1.98753360362,-12.8465728194,2.14545292896,-0.941384011215,76.8570620073,-7.62329938578,-3.69577193641,0.458361608075,,,,,,,,,,,,6.37645069599,1.19510593073,-1.22239677509,50.0,5.7361166769,3.21942088575,-122.492431958,-2.33952339859,9.58998269192,26.4828544952,-30.3766465632,WAK_DEA,QUI_BOB,GeneHooksField,NCAA,ACC,20190223-GeneHooksField-1,45a8514a-37bf-11e9-b163-94b86dcc8dae,82.2328394375,,,7.46332639204,-1.72202548907,1.71095294436,1.14862946329,,,,40af1063-37bb-11e9-b163-94b86dcc8dae
7,02/23/2019,06:04:03 PM,2,2,"McSweeney, Morgan",8889973,Right,WAK_DEA,"Scafariello, Liam",8888872,Right,QUI_BOB,Windup,1,Top,1,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.8319702598,-0.895157000268,-0.502604730705,2334.34648847,195.077969341,12:30,5.90391482997,1.09190804006,5.96303930994,-15.8448590003,16.5691041763,4.47206394345,3.75350706698,0.998601369402,84.1494876313,-3.88801721604,0.343762165883,0.409767571182,,,,,,,,,,,,-2.57502490599,9.24829153696,-1.05460183908,50.0,5.82424302653,1.03640297852,-135.070609605,-2.636600513,-4.71724106504,31.7221759106,-15.2319131549,WAK_DEA,QUI_BOB,GeneHooksField,NCAA,ACC,20190223-GeneHooksField-1,4e9b6620-37bf-11e9-b163-94b86dcc8dae,91.9847717875,,,8.68248262849,-3.74927049561,3.38693758466,-1.03396258541,,,,40af1063-37bb-11e9-b163-94b86dcc8dae
8,02/23/2019,06:04:27 PM,2,3,"McSweeney, Morgan",8889973,Right,WAK_DEA,"Scafariello, Liam",8888872,Right,QUI_BOB,Windup,1,Top,1,2,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.5496309652,-3.95448245012,-1.31288918916,2189.65724876,197.667529437,12:30,5.94797876217,0.744645376416,6.15580330497,-15.2836274274,17.3321195136,5.53033167873,1.01465996506,-0.00747336022731,83.8763387867,-6.83611664295,-0.261229019803,0.411041037181,,,,,,,,,,,,-3.42808936605,10.6959076996,-0.647939485413,50.0,5.63985467674,2.90323592199,-134.343591175,-9.77493579817,-6.19354056603,32.2059201509,-12.8497162086,WAK_DEA,QUI_BOB,GeneHooksField,NCAA,ACC,20190223-GeneHooksField-1,5e5ca57a-37bf-11e9-b163-94b86dcc8dae,91.6997893438,,,8.6732921785,0.894313558995,0.951885518368,0.00979958777576,,,,40af1063-37bb-11e9-b163-94b86dcc8dae
9,02/23/2019,06:04:47 PM,2,4,"McSweeney, Morgan",8889973,Right,WAK_DEA,"Scafariello, Liam",8888872,Right,QUI_BOB,Windup,1,Top,1,3,0,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,92.9006630568,-1.9578791474,-1.53738385672,2209.5860262,190.857848531,12:15,6.21529269033,0.614390295822,6.50248797484,-11.8576822323,19.9135841711,3.82529036934,3.42908229691,-0.478013774277,84.1604613712,-4.21887591163,-0.806175192033,0.40568484237,96.5561204403,5.23005779994,-29.4827903378,3515.8069809,,,,98.8207382756,96.17595375,-31.5886524659,0.770640258789,-2.58471161852,11.6048687423,-0.508813939598,50.0,6.0734184576,3.51392689235,-135.179012217,-4.97648249358,-4.73627742138,32.1359391416,-10.9090542692,WAK_DEA,QUI_BOB,GeneHooksField,NCAA,ACC,20190223-GeneHooksField-1,697029cd-37bf-11e9-b163-94b86dcc8dae,92.9104876113,5.28401785109,0.74873226284,8.74020168562,1.92952059633,3.46680240959,0.470760086677,2.01504210799,3.47307009327,0.469543272083,40af1063-37bb-11e9-b163-94b86dcc8dae
10,02/23/2019,06:05:33 PM,3,1,"McSweeney, Morgan",8889973,Right,WAK_DEA,"Lutz, Dylan",8901580,Right,QUI_BOB,Stretch,1,Top,1,0,0,ChangeUp,Other,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.9533755103,-1.96948929743,-2.27483372032,1370.72209051,87.3076483052,9:00,5.64059918108,1.41535180308,5.64430766684,-41.8486942013,-0.465842128401,-9.07884768598,0.314157926442,-1.46399587724,75.8218355664,-9.74711331175,-3.98221875697,0.463000785319,,,,,,,,,,,,4.14949457461,0.373761307913,-1.21682588153,50.0,5.44733346865,5.06776895181,-120.443147538,-5.45069678786,6.01510858138,26.2673548134,-31.6322440522,WAK_DEA,QUI_BOB,GeneHooksField,NCAA,ACC,20190223-GeneHooksField-1,8443f476-37bf-11e9-b163-94b86dcc8dae,81.4088824821,,,7.13153994396,2.19474153438,0.447224810556,1.41002850274,,,,40af1063-37bb-11e9-b163-94b86dcc8dae
