PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID
1,03/03/2019,10:02:39 AM,1,1,"Bergner, Austin",8889809,Right,NOR_TAR,"Young, Michael",8897242,Right,UMASS_RIV,Undefined,1,Top,0,0,0,Undefined,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.2659364233,-2.5559291975,-3.82193557536,2104.2703416,215.634114953,1:15,6.37135208939,2.28137008516,6.56618168185,-19.0145424067,13.8058493066,9.91857654296,2.43726108369,-0.400473956265,83.2394608106,-6.16600021659,-1.93330032028,0.412328542034,,,,,,,,,,,,-6.59425829653,8.37862613185,-2.02281602596,50.0,6.18719610923,8.56777049137,-132.556863607,-6.481781893,-11.686407488,29.3866675323,-17.3253673609,NOR_TAR,UMASS_RIV,UNC,NCAA,ACC,20190303-UNC-1,6214a63e-3dc5-11e9-aefb-484d7efbbbf7,91.4134547543,,,8.02647561269,-1.42385003836,2.12456023402,0.493407798447,,,,a62c5201-3dc4-11e9-aefb-484d7efbbbf7
2,03/03/2019,10:02:56 AM,1,2,"Bergner, Austin",8889809,Right,NOR_TAR,"Young, Michael",8897242,Right,UMASS_RIV,Undefined,1,Top,0,0,1,Undefined,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.9130801101,-0.294785872876,-3.32536440752,2169.08102312,240.308960989,2:00,6.25044833503,2.14645925021,6.43542570447,-25.9454727563,7.0000113484,12.3311140445,3.81699282912,0.114997985053,83.3821535622,-5.20527786699,-0.988233691434,0.413113573939,,,,,,,,,,,,-7.67563114758,3.92720365708,-1.91593215888,50.0,6.21761163493,7.31661092941,-132.271922734,-1.45786393559,-13.637545157,27.4538011918,-25.1964572438,NOR_TAR,UMASS_RIV,UNC,NCAA,ACC,20190303-UNC-1,6b0754f9-3dc5-11e9-aefb-484d7efbbbf7,91.2397434965,,,7.53092654782,-1.57446737188,3.53605736943,-0.0673954921869,,,,a62c5201-3dc4-11e9-aefb-484d7efbbbf7
3,03/03/2019,10:03:19 AM,1,3,"Bergner, Austin",8889809,Right,NOR_TAR,"Young, Michael",8897242,Right,UMASS_RIV,Undefined,1,Top,0,0,2,Undefined,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,91.5258814867,-1.07191710048,-3.08495789283,2059.43263113,213.266404146,1:00,6.53476311179,2.1250382521,6.29961024427,-19.7512472991,13.0198039149,8.56170240575,3.89977073439,-0.00626203323779,83.6402497807,-4.80677299523,-1.46379623098,0.412018488633,,,,,,,,,,,,-5.54837948039,7.42635758277,-1.90280673122,50.0,6.4464645335,6.91000624384,-133.117850159,-3.10417247435,-9.95172679478,28.6854615525,-18.8539283294,NOR_TAR,UMASS_RIV,UNC,NCAA,ACC,20190303-UNC-1,7b4b8f27-3dc5-11e9-aefb-484d7efbbbf7,91.482245484,,,7.88563170596,-1.55368897385,3.6435891165,0.0794263585226,,,,a62c5201-3dc4-11e9-aefb-484d7efbbbf7
4,03/03/2019,10:03:53 AM,1,4,"Bergner, Austin",8889809,Right,NOR_TAR,"Young, Michael",8897242,Right,UMASS_RIV,Undefined,1,Top,0,1,2,Undefined,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,91.1801682842,-0.860887384696,-3.32286581631,2051.41861326,237.96493835,2:00,6.23020713976,2.3031103786,6.66273850121,-25.774598414,6.68479033173,10.7321220862,3.29329937774,0.15390123408,83.7514378296,-5.75400968747,-1.28090921633,0.410054598846,69.9210011983,31.8936447683,-134.683191802,3225.00196283,,,,,,,,-6.84266253484,3.93669868448,-2.08473052223,50.0,6.16182777306,7.39762889723,-132.696109101,-2.73392514462,-12.2384683927,27.5695386632,-25.1330521349,NOR_TAR,UMASS_RIV,UNC,NCAA,ACC,20190303-UNC-1,8ed20fd2-3dc5-11e9-aefb-484d7efbbbf7,91.9203848152,,,7.42873045465,0.532973349086,3.2035002266,-0.134446474588,0.523268227296,3.20250587967,-0.134236199537,a62c5201-3dc4-11e9-aefb-484d7efbbbf7
5,03/03/2019,10:04:21 AM,1,5,"Bergner, Austin",8889809,Right,NOR_TAR,"Young, Michael",8897242,Right,UMASS_RIV,Undefined,1,Top,0,1,2,Undefined,Fastball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,92.0302203669,-2.91430286536,-3.95348477845,2086.32287696,226.068277526,1:30,6.36482338028,2.11217248819,6.66828320297,-20.7608975142,11.5635539213,12.034549561,1.96002486917,-0.507419063463,83.6123546363,-6.86876728077,-1.65165765513,0.40920138978,,,,,,,,,,,,-7.89536288811,7.31812541811,-1.85224178485,50.0,6.16083946579,8.89004874401,-133.589328802,-7.40776174338,-14.1372710507,31.2354880708,-19.0703668024,NOR_TAR,UMASS_RIV,UNC,NCAA,ACC,20190303-UNC-1,a01556aa-3dc5-11e9-aefb-484d7efbbbf7,92.1120442464,,,8.41786573059,0.309593091044,1.82566410567,0.53879242069,,,,a62c5201-3dc4-11e9-aefb-484d7efbbbf7
6,03/03/2019,10:04:49 AM,2,1,"Bergner, Austin",8889809,Right,NOR_TAR,"Marchena, Oscar",8891980,Right,UMASS_RIV,Undefined,1,Top,1,0,0,Undefined,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,93.9626714415,-3.09908190098,-4.39730939599,2148.90188372,198.999828815,12:45,6.41760697736,2.03727192487,6.68788802203,-13.2669015888,18.0882976871,6.23839091246,2.4668535443,-1.47201006428,84.2731854023,-5.64375965534,-3.19902874187,0.403019723735,,,,,,,,,,,,-4.97280413749,11.1437899024,-1.74660182881,50.0,6.20529975012,10.2957842624,-136.20922114,-7.7760399948,-9.14804542103,35.7189650453,-11.6737647385,NOR_TAR,UMASS_RIV,UNC,NCAA,ACC,20190303-UNC-1,b0fe0951-3dc5-11e9-aefb-484d7efbbbf7,93.5248929552,,,9.68948603915,-1.12185755436,2.21233112756,1.61235535915,,,,a62c5201-3dc4-11e9-aefb-484d7efbbbf7
7,03/03/2019,10:05:05 AM,2,2,"Bergner, Austin",8889809,Right,NOR_TAR,"Marchena, Oscar",8891980,Right,UMASS_RIV,Undefined,1,Top,1,1,0,Undefined,ChangeUp,InPlay,Undefined,Bunt,Out,1,0,,84.5543098124,-2.20827093412,-2.83853694513,2058.6399484,213.860670682,1:15,6.68389785468,2.23645948604,6.58595221917,-18.6698734468,19.794144083,13.3056651473,3.10124622664,0.742310964475,76.3766664902,-5.77611029319,-0.286787412749,0.446373948657,,,,,,,,,,,,-8.29094001026,11.6903864573,-2.04798854672,50.0,6.52491226103,5.74009029662,-122.892893862,-5.24029599264,-12.4982770948,27.5999104648,-14.5512350868,NOR_TAR,UMASS_RIV,UNC,NCAA,ACC,20190303-UNC-1,ba442598-3dc5-11e9-aefb-484d7efbbbf7,84.4412552177,,,8.17764332221,1.2352635563,3.08287317152,-0.741419344237,,,,a62c5201-3dc4-11e9-aefb-484d7efbbbf7
8,03/03/2019,10:05:43 AM,3,1,"Bergner, Austin",8889809,Right,NOR_TAR,"Passatempo, Steve",8891982,Right,UMASS_RIV,Undefined,1,Top,2,0,0,Undefined,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.4307736677,-2.20544336219,-1.9774539959,2164.45045462,220.337914119,1:15,6.45183852704,2.23793270393,6.52862491895,-19.6299562758,12.3121538915,10.4809843546,2.79084766257,1.29679662446,84.3250333367,-5.93267499305,0.0219196310077,0.406774125382,,,,,,,,,,,,-6.3663801432,7.44489919067,-2.1053806727,50.0,6.29023381232,4.33275078308,-134.489015079,-5.76438683132,-11.6070274944,30.409383936,-18.600691695,NOR_TAR,UMASS_RIV,UNC,NCAA,ACC,20190303-UNC-1,cd74d7d3-3dc5-11e9-aefb-484d7efbbbf7,92.661686595,,,8.10574033099,-0.932126409221,2.54278415925,-1.29982315256,,,,a62c5201-3dc4-11e9-aefb-484d7efbbbf7
9,03/03/2019,10:06:00 AM,3,2,"Bergner, Austin",8889809,Right,NOR_TAR,"Passatempo, Steve",8891982,Right,UMASS_RIV,Undefined,1,Top,2,0,1,Undefined,Other,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.6747230088,-2.13388381841,-3.34657476415,1607.00771707,318.89076701,4:45,6.54555016991,1.95964817561,6.23347126926,-50.3876323521,-6.53434401828,5.66614558228,0.373996831111,-0.658592508247,73.2672666769,-11.5665130182,-2.27001145112,0.476620371218,,,,,,,,,,,,-4.14428163842,-2.91237192236,-1.71295723809,50.0,6.36135102216,6.61278828787,-115.698733706,-5.67650904584,-5.55356488289,23.8811617851,-36.076786798,NOR_TAR,UMASS_RIV,UNC,NCAA,ACC,20190303-UNC-1,d667853e-3dc5-11e9-aefb-484d7efbbbf7,79.0825965427,,,6.40745633188,1.41376756623,0.373403015307,0.658707426597,,,,a62c5201-3dc4-11e9-aefb-484d7efbbbf7
10,03/03/2019,10:06:20 AM,3,3,"Bergner, Austin",8889809,Right,NOR_TAR,"Passatempo, Steve",8891982,Right,UMASS_RIV,Undefined,1,Top,2,0,2,Undefined,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.4063949909,-0.338386339087,-3.82457476995,2212.79851843,231.210216903,1:45,6.43134827276,2.28813518803,6.56985678268,-21.211024074,10.8747981005,13.5679959817,4.3529237942,-0.0917747733656,83.7136014667,-4.38884416856,-1.23345979391,0.40768816519,,,,,,,,,,,,-8.67700147185,6.12595275833,-2.03117667141,50.0,6.39903875508,8.58174724032,-134.307136287,-1.4152899991,-15.7097029107,31.479067452,-21.0830169148,NOR_TAR,UMASS_RIV,UNC,NCAA,ACC,20190303-UNC-1,e6fa683e-3dc5-11e9-aefb-484d7efbbbf7,92.4539384251,,,8.69279352423,-1.45457659603,4.12599915341,0.149434722626,,,,a62c5201-3dc4-11e9-aefb-484d7efbbbf7
