PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID
1,03/19/2019,06:30:45 PM,1,1,"Flanders, Jordan",1000049411,Right,CIT_BUL,"Curry, Steven",1000001294,Right,GEO_EAG,Windup,1,Top,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,87.7083579573,-2.06477674634,-3.4921120572,1837.7019707,204.942366101,12:45,5.43978620798,1.91643158486,6.00462749161,-23.4173367605,13.081334599,6.09987448588,1.57119417302,-0.814265153177,79.5403803427,-6.47676519955,-2.33848339812,0.434820534982,,,,,,,,,,,,-4.39233979632,7.74201118363,-1.64550649558,50.0,5.26469969721,7.57970736537,-127.30600158,-5.32410639499,-7.13121615176,28.7441950667,-19.6044483525,CIT_BUL,GEO_EAG,RileyPark,NCAA,SOCON,20190319-RileyPark-1,a390b883-4a96-11e9-af46-484d7efbc10a,86.6849044345,,,8.1679776146,0.634022736782,1.48174753742,0.846089666835,,,,ffed6485-4a8f-11e9-af46-484d7efbc10a
2,03/19/2019,06:31:00 PM,1,2,"Flanders, Jordan",1000049411,Right,CIT_BUL,"Curry, Steven",1000001294,Right,GEO_EAG,Windup,1,Top,0,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,86.9629206937,-0.909074015546,-3.40363850941,1656.67185485,188.665316958,12:15,5.52667541733,1.98864509927,5.90052066781,-28.7913086162,8.38459438748,1.28315640774,2.2820418186,-1.06737925247,79.057416322,-6.31991945052,-3.16178266246,0.438836034079,,,,,,,,,,,,-1.72968460006,4.8104438185,-1.7158992176,50.0,5.43719997754,7.47100293757,-126.293655261,-2.91112743702,-2.76854275121,27.8779058455,-24.4744255365,CIT_BUL,GEO_EAG,RileyPark,NCAA,SOCON,20190319-RileyPark-1,ac0cf78f-4a96-11e9-af46-484d7efbc10a,85.8917080503,,,7.90550437174,-1.41003582032,1.96013171263,1.22315226512,,,,ffed6485-4a8f-11e9-af46-484d7efbc10a
3,03/19/2019,06:31:16 PM,1,3,"Flanders, Jordan",1000049411,Right,CIT_BUL,"Curry, Steven",1000001294,Right,GEO_EAG,Windup,1,Top,0,2,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,86.1232690898,-1.47376108948,-2.32071136101,1687.16098359,200.407358688,12:45,5.32655806944,1.90968613229,6.22987455327,-27.5080472551,9.6911487,3.61853518744,1.6733420236,0.0693320021039,78.720387682,-6.66265833945,-1.63483751443,0.438973491208,49.183398234,-14.9821385386,28.0335035939,,,,,8.45062861197,7.84526578707,19.4830092267,0.0902960205078,-2.65064080932,5.72392128734,-1.73849033298,50.0,5.20292568306,4.97070570113,-125.276269458,-4.03355680767,-4.19496736428,26.2854808323,-23.115234208,CIT_BUL,GEO_EAG,RileyPark,NCAA,SOCON,20190319-RileyPark-1,b5b34595-4a96-11e9-af46-484d7efbc10a,85.8648125138,1.79732193514,0.0814827036045,7.4028814078,2.66361382247,1.81751462086,-0.105124478533,2.48734853702,1.79732193514,-0.100040321488,ffed6485-4a8f-11e9-af46-484d7efbc10a
4,03/19/2019,06:32:01 PM,2,1,"Flanders, Jordan",1000049411,Right,CIT_BUL,"Tressler, Nolan",1000028125,Left,GEO_EAG,Windup,1,Top,1,0,0,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,87.8890734186,-1.82219722427,-3.40474452974,1929.71940582,207.704333086,1:00,5.39744972695,1.96632112837,6.14547152432,-20.6130491178,15.6015868646,8.21040126798,1.99258991299,-0.498889933033,79.4114687653,-5.72749393453,-1.84530902787,0.4331253276,86.1922278297,23.6432614842,28.6701813602,2051.23877,94.3605602178,36.9580836749,56.5331182122,291.781237956,280.312074489,34.3123345128,3.48507995605,-5.56240457702,9.09724088258,-1.71154039726,50.0,5.24813758514,7.3440816518,-127.608516076,-4.68921597323,-9.05017840369,29.5128504107,-17.3725986028,CIT_BUL,GEO_EAG,RileyPark,NCAA,SOCON,20190319-RileyPark-1,d21255b6-4a96-11e9-af46-484d7efbc10a,87.0241801143,41.4659353208,3.31006656441,8.47760465331,3.58475453159,2.20661215306,0.427626645241,3.38034884385,2.18673573589,0.434465360416,ffed6485-4a8f-11e9-af46-484d7efbc10a
5,03/19/2019,06:32:34 PM,3,1,"Flanders, Jordan",1000049411,Right,CIT_BUL,"Thompson, Austin",1000028129,Right,GEO_EAG,Windup,1,Top,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.2742339471,-1.33976585445,-1.84737672822,1777.08593955,186.087636619,12:15,5.37793040552,2.1582163776,6.10764671871,-24.5442930435,10.5652177155,1.13031092151,2.09298490114,0.543773461766,80.6566810471,-5.98961124209,-1.63236297535,0.426465503578,,,,,,,,,,,,-1.21228575049,6.19606948326,-2.01717503876,50.0,5.2624104779,4.15122570107,-129.786434907,-3.79489636794,-2.0363127913,31.0196018335,-21.7663245198,CIT_BUL,GEO_EAG,RileyPark,NCAA,SOCON,20190319-RileyPark-1,e3f48163-4a96-11e9-af46-484d7efbc10a,88.3831780177,,,8.61755289993,-0.518354414699,1.88647638183,-0.488786244803,,,,ffed6485-4a8f-11e9-af46-484d7efbc10a
6,03/19/2019,06:32:50 PM,3,2,"Flanders, Jordan",1000049411,Right,CIT_BUL,"Thompson, Austin",1000028129,Right,GEO_EAG,Windup,1,Top,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.0391764034,2.41787293634,-0.446020157823,1896.15470605,100.961626999,9:15,5.0934280544,1.94206591798,5.90786719154,-48.3582975852,3.37094663375,-17.6553546348,3.30891302638,0.056842517608,66.7097957627,-6.73572898818,-3.79976568942,0.517654012828,,,,,,,,,,,,9.42556561714,1.00764432671,-1.89640983235,50.0,5.26011696874,1.30390014836,-107.5434616,3.26282743462,10.8075808689,22.2904091281,-31.0186592684,CIT_BUL,GEO_EAG,RileyPark,NCAA,SOCON,20190319-RileyPark-1,ece5973e-4a96-11e9-af46-484d7efbc10a,72.8138401076,,,7.32938064064,-2.51699409944,2.81533914043,0.214624436476,,,,ffed6485-4a8f-11e9-af46-484d7efbc10a
7,03/19/2019,06:33:08 PM,3,3,"Flanders, Jordan",1000049411,Right,CIT_BUL,"Thompson, Austin",1000028129,Right,GEO_EAG,Windup,1,Top,2,1,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,89.9293396221,-0.754110862626,-2.40015304329,1822.74238816,184.085055594,12:15,5.42841415231,2.04543806661,6.2620447746,-21.3729567356,12.9212092053,0.925119151102,2.95148186506,-0.0914240457085,81.3949935848,-4.81350268891,-2.2241126993,0.421484531702,,,,,,,,,,,,-1.25664124235,7.31816927321,-1.86830966502,50.0,5.36215765793,5.45370566534,-130.781441765,-2.37004923082,-2.15084060273,30.6074400396,-19.6484246313,CIT_BUL,GEO_EAG,RileyPark,NCAA,SOCON,20190319-RileyPark-1,f49e4f03-4a96-11e9-af46-484d7efbc10a,89.4276626686,,,8.53434603733,0.728332836985,2.8931005636,0.11814112373,,,,ffed6485-4a8f-11e9-af46-484d7efbc10a
8,03/19/2019,06:33:29 PM,3,4,"Flanders, Jordan",1000049411,Right,CIT_BUL,"Thompson, Austin",1000028129,Right,GEO_EAG,Windup,1,Top,2,1,2,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,87.117032645,-0.339246437141,-2.95307159655,1810.03209985,200.115420665,12:45,5.31848566225,2.28371173534,6.22997986107,-23.9201957606,12.5260763595,4.60026678598,3.01178087856,-0.0593863987432,79.2060396717,-4.86942172031,-2.08075006037,0.434508298292,96.2770024027,5.89783132496,-2.42171601958,943.221611818,109.999368302,4.56138942357,0.284079326728,144.653163198,143.935560811,0.796288228533,1.15887390137,-3.39257780851,6.9502602615,-2.06579163191,50.0,5.28127449031,6.39853355046,-126.678155096,-1.46004965796,-5.47698272884,27.4482255018,-20.9535379118,CIT_BUL,GEO_EAG,RileyPark,NCAA,SOCON,20190319-RileyPark-1,06152e40-4a97-11e9-af46-484d7efbc10a,86.7471960128,6.51851844851,1.15251701442,7.91099297328,1.61612506512,3.0287498648,0.0521330364969,1.47318837435,3.01659650931,0.0573323222085,ffed6485-4a8f-11e9-af46-484d7efbc10a
9,03/19/2019,06:34:08 PM,4,1,"Flanders, Jordan",1000049411,Right,CIT_BUL,"McWhorter, Mason",1000001270,Left,GEO_EAG,Stretch,1,Top,2,0,0,ChangeUp,ChangeUp,InPlay,Undefined,GroundBall,Error,0,0,,78.0305372005,-0.118119586774,-2.47781432239,1141.22505031,232.329881712,1:45,5.34536607013,2.52952114162,5.95847165981,-37.8806964414,8.12766682165,10.5833444792,2.07902044673,1.11265010963,71.0000374015,-7.25219532252,-0.475257395266,0.488191158949,63.8934220283,-41.4525157749,12.2446774885,,,,,4.31520607781,3.15849011147,-8.12729102961,0.0343035888672,-6.49363612894,4.44065513551,-2.33893253605,50.0,5.31494644044,4.6136618077,-113.435940701,-1.29014612996,-8.37967218402,22.6156584748,-26.4436328727,CIT_BUL,GEO_EAG,RileyPark,NCAA,SOCON,20190319-RileyPark-1,199b0966-4a97-11e9-af46-484d7efbc10a,77.2082325339,2.14329235659,0.0161813764135,7.03049979897,2.09594563292,2.16483199018,-1.11846159957,1.92449459044,2.14329235659,-1.1169614314,ffed6485-4a8f-11e9-af46-484d7efbc10a
10,03/19/2019,06:34:50 PM,5,1,"Flanders, Jordan",1000049411,Right,CIT_BUL,"Searcy, Noah",8885958,Right,GEO_EAG,Stretch,1,Top,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.4655295067,2.65169566616,-0.168283604998,1946.23349151,101.583154879,9:30,5.18781409729,2.25259175049,5.61314069779,-54.5488873972,2.84885061545,-14.1625614532,3.11843732292,0.915334158467,63.9618040411,-7.57811854676,-2.83641398018,0.545279169345,,,,,,,,,,,,7.53463634489,0.685211166513,-2.22927460893,50.0,5.37954489773,0.677908346603,-102.335186169,3.28619445128,7.8829526509,19.0011944227,-31.4571609809,CIT_BUL,GEO_EAG,RileyPark,NCAA,SOCON,20190319-RileyPark-1,346e4754-4a97-11e9-af46-484d7efbc10a,69.1249155297,,,6.50372546563,-2.17520847077,2.61436892271,-0.730722124998,,,,ffed6485-4a8f-11e9-af46-484d7efbc10a
