PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID
1,02/15/2019,07:04:48 PM,1,1,"Hess, Zack",8889818,Right,LSU_TIG,"Humeniuk, Ryan",1000058024,Right,ULM_WAR,Windup,1,Top,0,0,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,95.1241707134,-1.13884358539,-2.91969411339,2558.23884264,220.973957914,1:15,6.3730344909,2.84164797984,6.25035097429,-17.764954779,12.3515973567,10.7518197042,3.84098281857,1.04303056392,87.6981869031,-4.48059116722,-0.894751357879,0.394979125244,,,,,,,,,,,,-6.5914628551,7.01792157755,-2.63029093946,50.0,6.2795634939,6.70969215625,-138.447565311,-3.33652746244,-12.9185765182,28.0813327654,-18.4196576282,LSU_TIG,ULM_WAR,LSU,NCAA,SEC,20190215-LSU-2,db33d68a-3186-11e9-a390-90b11c7b41a6,95.4287811991,,,7.42598381038,-2.13873960654,3.55436755357,-0.992331181819,,,,e3bbebda-3181-11e9-a390-90b11c7b41a6
2,02/15/2019,07:05:04 PM,1,2,"Hess, Zack",8889818,Right,LSU_TIG,"Humeniuk, Ryan",1000058024,Right,ULM_WAR,Windup,1,Top,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,95.0667298444,-1.75729022501,-2.58245240487,2636.47757733,222.173201629,1:30,6.21276941367,3.03689041425,6.25544993446,-18.9509752413,11.1474557141,10.1240350583,3.01111279365,1.4978793848,87.8971819376,-5.31467047408,-0.676618472595,0.39486027756,,,,,,,,,,,,-6.15024406899,6.50596664985,-2.85051590489,50.0,6.07294758878,5.91050404965,-138.382197287,-4.86935339094,-12.0639802012,27.5322254423,-19.4123025228,LSU_TIG,ULM_WAR,LSU,NCAA,SEC,20190215-LSU-2,e4ea1aeb-3186-11e9-a390-90b11c7b41a6,95.4575039912,,,7.16954790683,-1.69782196826,2.71486299698,-1.46457197569,,,,e3bbebda-3181-11e9-a390-90b11c7b41a6
3,02/15/2019,07:05:23 PM,1,3,"Hess, Zack",8889818,Right,LSU_TIG,"Humeniuk, Ryan",1000058024,Right,ULM_WAR,Windup,1,Top,0,1,1,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,94.6863181565,-1.54375357463,-3.38807776893,2582.0135228,213.517910462,1:00,6.21056632294,3.05776716204,6.27631175016,-15.860138372,14.5421854912,9.65073413739,3.46324583089,0.735716077344,87.2714910323,-4.52773662232,-1.57100003035,0.396848651481,,,,,,,,,,,,-6.11377636513,8.3211199869,-2.81249768024,50.0,6.08869929445,7.84171942397,-137.730576768,-4.23146626666,-11.8585196091,27.792573767,-16.0340789794,LSU_TIG,ULM_WAR,LSU,NCAA,SEC,20190215-LSU-2,eddbafbb-3186-11e9-a390-90b11c7b41a6,94.9792228863,,,7.41482712423,-1.96772125749,3.18868268064,-0.646824697185,,,,e3bbebda-3181-11e9-a390-90b11c7b41a6
4,02/15/2019,07:05:49 PM,1,4,"Hess, Zack",8889818,Right,LSU_TIG,"Humeniuk, Ryan",1000058024,Right,ULM_WAR,Windup,1,Top,0,1,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,95.5216051217,-2.15291049086,-3.31037239368,2597.46701264,217.325960989,1:15,6.3728695373,2.92085392313,6.39730109868,-15.9076034508,13.7313542438,10.4915736831,3.06330169744,0.747733705141,88.4388972796,-5.14397080704,-1.33409567258,0.391834779646,,,,,,,,,,,,-6.53411025764,8.03210381737,-2.68849220518,50.0,6.21090293879,7.70286282212,-138.968554469,-5.74130965157,-12.955580785,27.0851184183,-16.2483041511,LSU_TIG,ULM_WAR,LSU,NCAA,SEC,20190215-LSU-2,ffbf759b-3186-11e9-a390-90b11c7b41a6,96.1945658707,,,7.08270784207,0.718455557082,3.00015745355,-0.731653671173,,,,e3bbebda-3181-11e9-a390-90b11c7b41a6
5,02/15/2019,07:06:18 PM,1,5,"Hess, Zack",8889818,Right,LSU_TIG,"Humeniuk, Ryan",1000058024,Right,ULM_WAR,Windup,1,Top,0,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,95.7146214276,-0.341862871427,-2.40429493124,2623.95543924,199.491177436,12:45,6.36104520594,2.85392289531,6.59680099782,-19.6926926837,9.62200829995,3.41542009105,4.40654092118,0.934769057375,88.3024167229,-4.07070018695,-1.75697194243,0.389685505797,,,,,,,,,,,,-2.48883618609,5.3976750198,-2.69150367604,50.0,6.32931984054,5.75088599341,-139.458103454,-1.4360156458,-4.94806758739,28.5682188896,-21.4429040311,LSU_TIG,ULM_WAR,LSU,NCAA,SEC,20190215-LSU-2,10efc9fa-3187-11e9-a390-90b11c7b41a6,96.7251179744,,,7.41220470461,-1.93755466079,4.15975205705,-0.83326156216,,,,e3bbebda-3181-11e9-a390-90b11c7b41a6
6,02/15/2019,07:06:40 PM,1,6,"Hess, Zack",8889818,Right,LSU_TIG,"Humeniuk, Ryan",1000058024,Right,ULM_WAR,Windup,1,Top,0,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.6281407463,0.523826294406,-4.11688421065,2333.78750984,146.900840082,11:00,6.29259496591,3.09185599678,5.47925527952,-41.112288493,3.54325947743,-2.33711735567,3.35792592568,-0.961158284976,73.3501414529,-7.08605598172,-4.55041728964,0.480960300051,,,,,,,,,,,,0.131492501196,1.74022002715,-2.72891242035,50.0,6.31088590625,8.39173594318,-115.576688256,-0.222285656697,0.178412243611,20.9159100799,-29.8128754356,LSU_TIG,ULM_WAR,LSU,NCAA,SEC,20190215-LSU-2,1a94f75b-3187-11e9-a390-90b11c7b41a6,78.3689974351,,,6.27799929337,-1.6414449619,2.96310982715,1.20530999334,,,,e3bbebda-3181-11e9-a390-90b11c7b41a6
7,02/15/2019,07:07:03 PM,1,7,"Hess, Zack",8889818,Right,LSU_TIG,"Humeniuk, Ryan",1000058024,Right,ULM_WAR,Windup,1,Top,0,3,2,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,95.0010597153,-1.31835446143,-2.61238687623,2535.03865782,230.898367447,1:45,6.2262629144,3.07997055907,6.45919796809,-19.5692051679,10.4222292693,12.8585000855,3.38316412108,1.75047098548,87.5172055271,-5.01489789855,-0.177877437137,0.394157810891,,,,,,,,,,,,-7.73523307636,6.06512620751,-2.90146110712,50.0,6.12427231769,5.9092529804,-138.31925835,-3.79797154164,-15.1007752552,28.6348241298,-20.3336674263,LSU_TIG,ULM_WAR,LSU,NCAA,SEC,20190215-LSU-2,2b8bc52a-3187-11e9-a390-90b11c7b41a6,95.6276280202,,,7.48385418815,-2.37729397393,3.04011572933,-1.7453447926,,,,e3bbebda-3181-11e9-a390-90b11c7b41a6
8,02/15/2019,07:07:40 PM,2,1,"Hess, Zack",8889818,Right,LSU_TIG,"Tingelstad, Trent",1000058025,Right,ULM_WAR,Windup,1,Top,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,95.5469675187,-1.87397535578,-3.17109403928,2555.68971702,222.440010389,1:30,6.38985590759,2.81939362249,6.43575142648,-16.9719047819,12.8239157229,11.7518934159,3.25033322179,0.881913257384,87.7442066381,-5.08209715577,-0.945558404123,0.392870295058,,,,,,,,,,,,-7.29448548461,7.54115229526,-2.59962440491,50.0,6.24889318528,7.329904874,-138.979619971,-5.08845309545,-14.3367348724,29.7248551923,-17.3525095572,LSU_TIG,ULM_WAR,LSU,NCAA,SEC,20190215-LSU-2,3e5be6db-3187-11e9-a390-90b11c7b41a6,95.9410191997,,,7.80276088059,-2.4205643163,2.90000690361,-0.824830204426,,,,e3bbebda-3181-11e9-a390-90b11c7b41a6
9,02/15/2019,07:08:06 PM,2,2,"Hess, Zack",8889818,Right,LSU_TIG,"Tingelstad, Trent",1000058025,Right,ULM_WAR,Windup,1,Top,0,0,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,95.7379198142,-2.41594154699,-4.42097160877,2616.31947139,207.714499071,1:00,6.36336924885,2.79224546651,6.40895307095,-14.8807558502,14.8948354261,7.83947936244,2.89428845465,-0.626919765285,88.0046580293,-5.22179135716,-2.94227181034,0.392736907014,61.7678685113,60.1154808918,-142.800331072,4752.95884985,-88.6831597192,58.6368727934,-65.0791428222,152.39873963,44.0660209264,-142.947288013,3.90990539551,-5.45138089233,8.80191030727,-2.4796078478,50.0,6.18333535867,10.4992127599,-139.013968778,-6.35438665705,-10.7358271796,29.2944193501,-14.8397639457,LSU_TIG,ULM_WAR,LSU,NCAA,SEC,20190215-LSU-2,503facbb-3187-11e9-a390-90b11c7b41a6,95.9736043339,68.5952199582,1.00659912948,7.73326178484,1.38014175552,2.89094530484,0.628796681409,1.14673190653,2.86954763045,0.640773325097,e3bbebda-3181-11e9-a390-90b11c7b41a6
10,02/15/2019,07:08:38 PM,2,3,"Hess, Zack",8889818,Right,LSU_TIG,"Tingelstad, Trent",1000058025,Right,ULM_WAR,Windup,1,Top,0,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,96.1526646279,-1.73340080973,-5.76123602501,2467.67435991,222.782560151,1:30,6.35043442582,2.58396418964,6.40976958579,-17.2439894445,12.2710103162,11.3818259499,3.31129874425,-1.78191781679,88.5825884197,-4.98037908643,-3.62398815779,0.391014542968,,,,,,,,,,,,-7.67663718132,7.16018571695,-2.17661283203,50.0,6.21798802549,13.7034527406,-139.418864986,-4.79044446332,-15.2650423607,28.3252248504,-17.935973251,LSU_TIG,ULM_WAR,LSU,NCAA,SEC,20190215-LSU-2,6223247b-3187-11e9-a390-90b11c7b41a6,96.3963545575,,,7.57007620819,-27.5843909889,0.237592246872,3.26136031844,,,,e3bbebda-3181-11e9-a390-90b11c7b41a6
