PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID
1,03/19/2019,06:33:49 PM,1,1,"Neely, Jack",1000049360,Right,TEX_LON,"Martin, Casey",8898995,Right,ARK_RAZ,Windup,1,Top,0,0,0,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,92.8548392747,-3.08137588182,-4.19828498341,2162.34375227,206.860234203,1:00,6.25459797552,2.34749045986,6.82572012521,-13.6287535764,17.9597856708,9.11089360556,2.29813723629,-0.729291986284,84.1831939086,-5.68970110194,-2.45212344704,0.404516545672,91.1856493455,30.4204129065,-8.74730933326,3285.784248,108.846455337,60.9342885896,-15.8857862842,327.100226758,325.748374597,-8.9333640682,4.89646057129,-6.37651757669,10.9843564118,-2.08116998207,50.0,6.0511163895,9.63985804929,-134.759984373,-7.65124756073,-11.6165538228,31.8340061418,-12.1630682789,TEX_LON,ARK_RAZ,Texas,NCAA,BIG12,20190319-Texas-1,760aadd2-4a9f-11e9-8f4e-90b11c7ab2c3,93.1788252529,79.5948897136,4.87041615079,8.67164536617,2.58902885729,2.41435093411,0.6786205054,2.41964765989,2.39764661973,0.685998987985,d4894b34-4a9e-11e9-8f4e-90b11c7ab2c3
2,03/19/2019,06:34:22 PM,2,1,"Neely, Jack",1000049360,Right,TEX_LON,"Kjerstad, Heston",1000017407,Left,ARK_RAZ,Windup,1,Top,1,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.6396149074,-2.74176719357,-3.27826247168,2086.60348282,203.517205087,12:45,6.10841134756,2.57376851915,7.02678432333,-14.5273627417,16.7084987129,7.2838090514,2.40072924213,0.198977048254,84.5293872426,-5.52444572095,-1.87917024885,0.402252046491,,,,,,,,,,,,-5.04246832272,10.1899172624,-2.37727721234,50.0,5.93683823991,7.52353017508,-134.716592533,-6.84680971264,-9.23405672399,30.2287834814,-13.5136885915,TEX_LON,ARK_RAZ,Texas,NCAA,BIG12,20190319-Texas-1,86135aa6-4a9f-11e9-8f4e-90b11c7ab2c3,93.7033803804,,,8.11022766476,-0.76278133266,2.18724245181,-0.128763004763,,,,d4894b34-4a9e-11e9-8f4e-90b11c7ab2c3
3,03/19/2019,06:34:34 PM,2,2,"Neely, Jack",1000049360,Right,TEX_LON,"Kjerstad, Heston",1000017407,Left,ARK_RAZ,Windup,1,Top,1,0,1,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,92.0607546146,-2.42169448063,-3.50520098055,2240.97343439,196.446036727,12:30,6.29992332904,2.36971348825,6.82981882123,-12.4598958837,19.6763480761,5.81716672739,3.04754392983,-0.346276389243,83.2010185881,-4.81245028902,-2.38756125945,0.408008373528,92.8397551473,53.019602308,-2.27104729927,3422.21514285,109.423809732,130.127304446,-11.2423925886,258.85360824,107.326197898,-10.122272083,6.06945983887,-4.35930296224,11.7744908769,-2.14704865974,50.0,6.13972691508,8.03446910485,-133.767507239,-6.00904907944,-7.79926376165,32.2470756041,-11.1082128474,TEX_LON,ARK_RAZ,Texas,NCAA,BIG12,20190319-Texas-1,8f2888ce-4a9f-11e9-8f4e-90b11c7ab2c3,92.3813798113,143.625656938,1.86030590248,8.8597360265,1.45145680096,3.05047493042,0.344825551999,1.32722737258,3.04000364049,0.350003806027,d4894b34-4a9e-11e9-8f4e-90b11c7ab2c3
4,03/19/2019,06:35:09 PM,3,1,"Neely, Jack",1000049360,Right,TEX_LON,"Ezell, Trevor",8893040,Left,ARK_RAZ,Windup,1,Top,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.2761582348,-2.87485264356,-2.82640199462,2149.4280669,203.0050352,12:45,6.17915992894,2.5512837407,6.76981246291,-14.4483403319,16.6909504316,7.09905005454,2.34483695365,0.560123977132,85.0120014008,-5.6301825214,-1.46763077349,0.401629751678,,,,,,,,,,,,-4.78049192532,10.1416837397,-2.36985724311,50.0,5.98597139906,6.49433947894,-135.61830588,-7.22812995899,-8.86223488627,30.9354123039,-13.3730580208,TEX_LON,ARK_RAZ,Texas,NCAA,BIG12,20190319-Texas-1,a23b29f2-4a9f-11e9-8f4e-90b11c7ab2c3,93.8485666552,,,8.26415683401,-1.57890939643,2.04460968041,-0.485742960924,,,,d4894b34-4a9e-11e9-8f4e-90b11c7ab2c3
5,03/19/2019,06:35:21 PM,3,2,"Neely, Jack",1000049360,Right,TEX_LON,"Ezell, Trevor",8893040,Left,ARK_RAZ,Windup,1,Top,2,0,1,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,91.9817264573,-3.1682240402,-2.7936678814,2193.00603424,190.575306899,12:15,6.21081155585,2.4006794961,6.88292835859,-13.1111570778,18.7638855608,3.50879170656,2.22533309083,0.14581125019,83.9138935529,-5.67029546514,-2.12117059847,0.406346857575,98.9091812854,4.37453800528,30.5637077378,4341.64319819,,,,85.8081322114,84.5891013414,33.0594515027,0.651538696289,-2.77247123344,11.4185835417,-2.22543930253,50.0,6.00551904399,6.43033571458,-133.73367631,-7.76819904904,-5.00109536309,29.9071226059,-11.576747306,TEX_LON,ARK_RAZ,Texas,NCAA,BIG12,20190319-Texas-1,aa2f2ca6-4a9f-11e9-8f4e-90b11c7ab2c3,92.75911901,3.53813311838,0.641629443103,8.06783290441,1.29991848734,2.21372663123,-0.141488863983,1.12914307524,2.19672521767,-0.135172605664,d4894b34-4a9e-11e9-8f4e-90b11c7ab2c3
6,03/19/2019,06:37:59 PM,1,1,"Wicklander, Patrick",8889147,Left,ARK_RAZ,"Hibbeler, Masen",1000017439,Right,TEX_LON,Windup,1,Bottom,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.9913769239,-1.92590451099,2.96540030659,2260.3225812,140.257077749,10:45,5.57479595638,-1.12792117097,6.0235704716,-21.0439187753,12.5902012444,-10.4948235165,2.03453707307,0.746152003453,82.9743502732,-5.88514961296,0.984286963281,0.41740875418,,,,,,,,,,,,6.54777226525,7.38464934803,0.901718503644,50.0,5.41259779907,-6.51046339467,-132.216970331,-5.13099506696,11.5487933271,29.1407079629,-19.1491928255,TEX_LON,ARK_RAZ,Texas,NCAA,BIG12,20190319-Texas-1,052fe58b-4aa0-11e9-8f4e-90b11c7ab2c3,90.300876883,,,8.01702665065,-1.38119340158,1.74014477444,-0.79125301945,,,,d4894b34-4a9e-11e9-8f4e-90b11c7ab2c3
7,03/19/2019,06:38:13 PM,1,2,"Wicklander, Patrick",8889147,Left,ARK_RAZ,"Hibbeler, Masen",1000017439,Right,TEX_LON,Windup,1,Bottom,0,0,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.3379007243,-2.69178110611,3.34167085818,2252.04895172,145.149480924,10:45,5.54443742255,-1.20493909857,6.14098267934,-19.014014989,14.5133644858,-10.1279914769,1.46658637282,1.04236204635,82.6750214644,-6.28699937905,1.41911099048,0.41674588797,,,,,,,,,,,,6.57039852339,8.7617065885,0.955604936657,50.0,5.32933368104,-7.42153849802,-132.557399891,-6.84057237626,11.5540899349,31.4254803955,-16.7665286706,TEX_LON,ARK_RAZ,Texas,NCAA,BIG12,20190319-Texas-1,0e21c885-4aa0-11e9-8f4e-90b11c7ab2c3,90.4445073345,,,8.66287925982,-1.22221043126,1.17088887058,-1.10513637156,,,,d4894b34-4a9e-11e9-8f4e-90b11c7ab2c3
8,03/19/2019,06:38:33 PM,1,3,"Wicklander, Patrick",8889147,Left,ARK_RAZ,"Hibbeler, Masen",1000017439,Right,TEX_LON,Windup,1,Bottom,0,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,89.5944717143,-2.82291395828,3.24340034308,2130.95890026,142.222771079,10:45,5.53751477807,-1.23272516512,6.24505538137,-21.0752851328,13.454199897,-10.4527476114,1.17163089945,0.890510149233,81.6181376736,-6.80031096122,1.26062373337,0.422928127003,,,,,,,,,,,,6.67758778767,8.19616584269,0.996748120242,50.0,5.31691579765,-7.05487600154,-130.095369552,-7.0652092406,11.3743828089,28.8461843537,-18.2129699717,TEX_LON,ARK_RAZ,Texas,NCAA,BIG12,20190319-Texas-1,1713d285-4aa0-11e9-8f4e-90b11c7ab2c3,89.122416114,,,7.97633404067,-0.464525656975,0.944524004672,-0.930556045767,,,,d4894b34-4a9e-11e9-8f4e-90b11c7ab2c3
9,03/19/2019,06:38:52 PM,1,4,"Wicklander, Patrick",8889147,Left,ARK_RAZ,"Hibbeler, Masen",1000017439,Right,TEX_LON,Windup,1,Bottom,0,1,2,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,83.1510435937,-0.00311638888323,0.294781378336,2049.8449385,110.22232045,9:45,5.39637139257,-1.3818085359,6.19105969265,-34.566421442,5.72042751632,-15.6318235488,2.5129593302,-2.41232974823,75.3104132077,-6.559042402,-2.68430643773,0.456828477119,,,,,,,,,,,,8.64884138095,3.13117877682,1.3674925858,50.0,5.37876529206,-0.179628749928,-120.99484879,-0.98592362542,12.6229433239,27.0152786639,-27.6041078562,TEX_LON,ARK_RAZ,Texas,NCAA,BIG12,20190319-Texas-1,272fc8e0-4aa0-11e9-8f4e-90b11c7ab2c3,82.5088154722,,,7.84063038598,-1.58898276684,2.15536580874,2.55850487233,,,,d4894b34-4a9e-11e9-8f4e-90b11c7ab2c3
10,03/19/2019,06:39:12 PM,1,5,"Wicklander, Patrick",8889147,Left,ARK_RAZ,"Hibbeler, Masen",1000017439,Right,TEX_LON,Windup,1,Bottom,0,2,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.5902851622,-3.05987049602,2.97581864729,2284.18970445,149.23901905,11:00,5.58089236621,-1.15476618101,6.34946964535,-17.2600544753,14.8883411462,-8.87948683241,1.31979850239,0.846650811268,84.4153746931,-6.32250767146,1.28933805986,0.408085506238,,,,,,,,,,,,5.73991196939,9.06375998429,0.943180130138,50.0,5.3505252378,-6.71797378306,-134.488174958,-7.73017759924,10.465858618,30.3798973977,-15.6476573767,TEX_LON,ARK_RAZ,Texas,NCAA,BIG12,20190319-Texas-1,31e9aa31-4aa0-11e9-8f4e-90b11c7ab2c3,92.3639187007,,,8.17491046917,-0.762167696416,1.07533023989,-0.894148940956,,,,d4894b34-4a9e-11e9-8f4e-90b11c7ab2c3
