PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID
1,03/16/2019,01:05:26 PM,1,1,"McDonald, Cole",8891657,Right,IOW_HAW,"Bohning, Brandon",1000027222,Right,CAL_MAT,Windup,1,Top,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.3644396481,-3.05662085997,-2.57795821206,2120.16873794,211.618277745,1:00,6.22451995536,1.62957187583,5.9523185796,-13.6655737699,19.9802552932,12.3201986347,2.24569721469,0.264054297853,82.8033869149,-5.63072289578,-0.247974062685,0.417481404095,,,,,,,,,,,,-7.45628191303,11.7519663179,-1.43167171534,50.0,5.97379008476,5.56899029675,-132.626441479,-7.53562224294,-13.1635793,30.7013946606,-11.4267186726,IOW_HAW,CAL_MAT,DuaneBanks,NCAA,BIG10,20190316-DuaneBanks-1,13ece7c2-4816-11e9-a968-1866da1b951e,90.2851627674,,,8.56105273322,-1.2706043569,1.97715739131,-0.255663287842,,,,a087aa39-480d-11e9-a968-1866da1b951e
2,03/16/2019,01:05:41 PM,1,2,"McDonald, Cole",8891657,Right,IOW_HAW,"Bohning, Brandon",1000027222,Right,CAL_MAT,Windup,1,Top,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.3175209608,-3.52105723367,-3.04558587854,2165.84267698,215.869235975,1:15,6.20256896146,1.50263844543,5.83109208053,-15.8092057705,17.2534881146,12.4978069943,1.60378595524,-0.28921623395,83.9984237764,-6.48247450974,-0.692402072934,0.413847786265,,,,,,,,,,,,-7.62779337541,10.3316131195,-1.26154309638,50.0,5.90557371345,6.70174054898,-133.899088932,-8.78504178549,-13.7755548075,30.3287250421,-13.5154803739,IOW_HAW,CAL_MAT,DuaneBanks,NCAA,BIG10,20190316-DuaneBanks-1,1c581206-4816-11e9-a968-1866da1b951e,91.0778739721,,,8.31909718442,-0.31332659981,1.40549963445,0.308779659793,,,,a087aa39-480d-11e9-a968-1866da1b951e
3,03/16/2019,01:05:57 PM,1,3,"McDonald, Cole",8891657,Right,IOW_HAW,"Bohning, Brandon",1000027222,Right,CAL_MAT,Windup,1,Top,0,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.1524036986,2.08925462819,-1.39834734008,2658.80239515,37.0720122273,7:15,6.00999764296,1.91461305255,5.41655707654,-53.8249857729,-7.92655376081,-5.95611654222,3.48297219917,0.108221979483,71.7705629003,-7.97107127552,-2.5170149007,0.487607574169,,,,,,,,,,,,2.72028665694,-4.89113155153,-1.78646558268,50.0,6.15892878262,2.98888036758,-114.909841737,2.53168560183,3.58277715063,24.266614991,-38.615955816,IOW_HAW,CAL_MAT,DuaneBanks,NCAA,BIG10,20190316-DuaneBanks-1,262a2396-4816-11e9-a968-1866da1b951e,77.3006378856,,,7.38184079823,-1.70713925717,3.02610165356,0.0312020347297,,,,a087aa39-480d-11e9-a968-1866da1b951e
4,03/16/2019,01:06:14 PM,1,4,"McDonald, Cole",8891657,Right,IOW_HAW,"Bohning, Brandon",1000027222,Right,CAL_MAT,Windup,1,Top,0,2,1,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,91.8934694387,-3.30522879722,-1.83975075699,2110.4522368,212.60921511,1:00,6.22455371478,1.64983627267,5.88548122149,-14.9708993871,18.1951480318,11.6603560806,1.90313273746,0.912765735042,83.8001114006,-6.10955059991,0.357831208169,0.41449412284,77.2513070798,-0.491312150307,8.73482659502,2145.52435488,,,,34.1420831131,32.7932841897,8.21747143843,0.306729125977,-6.82159797751,10.7708061745,-1.50831329797,50.0,5.94928434527,3.89729620622,-133.463247621,-8.21190641087,-12.2629992972,29.6196496753,-12.8116661669,IOW_HAW,CAL_MAT,DuaneBanks,NCAA,BIG10,20190316-DuaneBanks-1,2c615358-4816-11e9-a968-1866da1b951e,90.9358527519,1.83112467186,0.294153985702,8.09335803804,0.796292635365,1.83652180538,-0.916800819526,0.746194807945,1.83112467186,-0.917140704072,a087aa39-480d-11e9-a968-1866da1b951e
5,03/16/2019,01:06:54 PM,2,1,"McDonald, Cole",8891657,Right,IOW_HAW,"Bullard, Robert",8898372,Left,CAL_MAT,Windup,1,Top,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,91.9321395407,-0.749221450956,-1.40020229677,2086.59774025,220.219183733,1:15,6.23239516664,1.57040852893,5.82207307743,-19.7154054341,13.2923105531,11.2667484046,3.892727523,1.20742971545,84.0068460791,-4.44695383142,0.717784503445,0.413503562233,,,,,,,,,,,,-6.45141764702,7.35989129329,-1.46272208979,50.0,6.15953461303,2.8872390651,-133.774942131,-2.41945640825,-11.6887251662,28.9055334855,-18.8393442654,IOW_HAW,CAL_MAT,DuaneBanks,NCAA,BIG10,20190316-DuaneBanks-1,48419df6-4816-11e9-a968-1866da1b951e,91.1536924074,,,7.92529346157,-1.58203945034,3.65317853745,-1.24861065505,,,,a087aa39-480d-11e9-a968-1866da1b951e
6,03/16/2019,01:07:12 PM,2,2,"McDonald, Cole",8891657,Right,IOW_HAW,"Bullard, Robert",8898372,Left,CAL_MAT,Windup,1,Top,1,1,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.2025059295,-3.14509220773,-2.9761555801,2041.60422594,213.013265039,1:00,6.15371426449,1.67906893981,5.89006429356,-16.4277330042,16.4684123293,10.7202297141,1.85793571501,-0.19314180432,84.2856695248,-6.21983143379,-0.960512093265,0.412804121012,,,,,,,,,,,,-6.61321102277,9.76190283897,-1.44555023656,50.0,5.89058695292,6.59909133097,-133.849429048,-7.9159800383,-11.9925329995,28.9980180486,-14.4716130026,IOW_HAW,CAL_MAT,DuaneBanks,NCAA,BIG10,20190316-DuaneBanks-1,52e186d6-4816-11e9-a968-1866da1b951e,91.3081401143,,,7.91683640477,-0.322812268761,1.66655920768,0.221148472851,,,,a087aa39-480d-11e9-a968-1866da1b951e
7,03/16/2019,01:07:30 PM,2,3,"McDonald, Cole",8891657,Right,IOW_HAW,"Bullard, Robert",8898372,Left,CAL_MAT,Windup,1,Top,1,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.1797258837,-3.65718186462,-2.63266949515,2144.66739593,210.45179662,1:00,6.23755822187,1.62991453468,5.92671394763,-15.2106302923,17.9512353098,10.5720839365,1.56879653548,0.0667036112006,83.5410935928,-6.5163555757,-0.633480846336,0.414467990798,,,,,,,,,,,,-6.53047367511,10.8410867227,-1.42556556611,50.0,5.93635095384,5.798505392,-133.706365621,-9.05788873398,-11.7050773147,31.4892726269,-12.7427232685,IOW_HAW,CAL_MAT,DuaneBanks,NCAA,BIG10,20190316-DuaneBanks-1,5cdbb9d7-4816-11e9-a968-1866da1b951e,90.9415862213,,,8.63863229092,0.310209843499,1.44172742668,-0.0549400287171,,,,a087aa39-480d-11e9-a968-1866da1b951e
8,03/16/2019,01:07:51 PM,2,4,"McDonald, Cole",8891657,Right,IOW_HAW,"Bullard, Robert",8898372,Left,CAL_MAT,Windup,1,Top,1,2,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,91.7017839379,-1.01898205319,-1.52114314716,2060.46553466,217.044921658,1:15,6.15173761253,1.75722472028,5.80428475706,-16.6658219203,17.0437537862,12.8882754493,3.8149323153,1.41640213121,82.4380194023,-4.17015737543,0.921099682745,0.41787670487,,,,,,,,,,,,-7.45595280825,9.53504739739,-1.64009059493,50.0,6.05839060498,3.10725599329,-133.264087576,-2.9292319598,-13.1815790317,33.1530575041,-15.3167824133,IOW_HAW,CAL_MAT,DuaneBanks,NCAA,BIG10,20190316-DuaneBanks-1,65cdcba7-4816-11e9-a968-1866da1b951e,90.1997552911,,,9.26376453559,-1.71456480029,3.58057594389,-1.47140282916,,,,a087aa39-480d-11e9-a968-1866da1b951e
9,03/16/2019,01:08:11 PM,2,5,"McDonald, Cole",8891657,Right,IOW_HAW,"Bullard, Robert",8898372,Left,CAL_MAT,Windup,1,Top,1,3,1,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,91.5039194,-2.52429492427,-2.99665653662,2032.26432757,224.27978221,1:30,6.02460220985,1.58017426972,6.00806094273,-19.8163718988,13.3191320438,13.0188053586,2.03015227492,-0.113396443959,83.9035171394,-6.23825244996,-0.546295898344,0.414303219665,92.8078054038,-3.73286293267,9.79360352388,,,,,24.8873062889,22.629493013,9.95591817594,0.177498168945,-7.86186466255,7.89674568354,-1.35217024683,50.0,5.81537715689,6.53431969694,-132.952071602,-6.51717848216,-14.1027181798,27.9213998019,-18.0087603338,IOW_HAW,CAL_MAT,DuaneBanks,NCAA,BIG10,20190316-DuaneBanks-1,75c27386-4816-11e9-a968-1866da1b951e,90.9777542921,2.0207568435,0.160246614335,7.60040226058,1.50334973991,2.03962277328,0.112566451584,1.3307661727,2.0207568435,0.114212088778,a087aa39-480d-11e9-a968-1866da1b951e
10,03/16/2019,01:08:51 PM,3,1,"McDonald, Cole",8891657,Right,IOW_HAW,"Barret, Kyle",1000027221,Right,CAL_MAT,Windup,1,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.5025737731,1.87830485515,-2.26676965797,2503.99573782,32.6882832236,7:00,5.98052215537,2.12433699872,5.45827772416,-50.436502138,-6.07156006462,-3.86935196298,3.53746882222,-0.320777747692,73.8602240937,-7.4330485958,-2.98375848309,0.479392767632,,,,,,,,,,,,1.49537324964,-3.67322902567,-1.92210510943,50.0,6.11147110239,4.69847342495,-115.618050076,2.20517518442,2.04832038474,19.1440919918,-37.2055347709,IOW_HAW,CAL_MAT,DuaneBanks,NCAA,BIG10,20190316-DuaneBanks-1,89962a57-4816-11e9-a968-1866da1b951e,78.6252506631,,,5.64234967935,-2.01741927235,3.06837331973,0.501344322675,,,,a087aa39-480d-11e9-a968-1866da1b951e
