PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID
1,03/23/2019,02:03:12 PM,1,1,"Kitchen, Austin",8895233,Left,COA_CHA,"Mosley, Rigsby",8896793,Left,TRO_TRJ,Undefined,1,Top,0,0,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,89.5314682903,-0.45233213319,2.94012957039,1940.4038802,122.254800124,10:00,5.51169905296,-1.88173293303,5.73139172989,-25.0511625805,10.1390139891,-16.1188113089,3.00232511825,-0.484703627507,81.3236984084,-5.15557739227,-0.0921194303034,0.426955135131,80.516869442,-5.65655222663,2.7345478502,,,,,23.1033922321,5.86915290125,3.55416907999,0.184236450195,9.52856748192,5.57925848665,1.64654206499,50.0,5.45870633278,-6.14260054173,-130.079849205,-1.86492394875,16.2221622417,28.9112790409,-22.6754920808,COA_CHA,TRO_TRJ,SpringsBrooksStadium,NCAA,SBELT,20190323-SpringsBrooksStadium-1,e7738d9e-4d95-11e9-9e76-484d7ece3e54,88.2818203125,3.04183328278,0.0342106453198,8.20776988195,2.33338466834,3.08428506499,0.483713246479,1.85646766407,3.04183328278,0.484107916053,9d2ad8a3-4d95-11e9-9e76-484d7ece3e54
2,03/23/2019,02:03:45 PM,2,1,"Kitchen, Austin",8895233,Left,COA_CHA,"Sinquefield, Dalton",1000058953,Right,TRO_TRJ,Undefined,1,Top,1,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.9691134237,-1.11120038478,3.15492994233,2167.77720935,135.151012589,10:30,5.57106969242,-1.73615164115,5.83384696887,-22.1705718491,12.9127763452,-12.8777003433,2.68905839418,0.125912925921,80.8734593429,-5.30260705897,0.71551725178,0.426306579252,,,,,,,,,,,,7.99891059853,7.34518111146,1.48632106305,50.0,5.46750697968,-6.77784171454,-130.591786557,-3.26052383927,13.5724168509,31.9777986138,-19.7108688944,COA_CHA,TRO_TRJ,SpringsBrooksStadium,NCAA,SBELT,20190323-SpringsBrooksStadium-1,0029bc9b-4d96-11e9-9e76-484d7ece3e54,88.4161266929,,,9.09565408083,-0.584354193897,2.50005247323,-0.149003572193,,,,9d2ad8a3-4d95-11e9-9e76-484d7ece3e54
3,03/23/2019,02:04:01 PM,2,2,"Kitchen, Austin",8895233,Left,COA_CHA,"Sinquefield, Dalton",1000058953,Right,TRO_TRJ,Undefined,1,Top,1,0,1,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.453584234,-0.268860715966,3.91801916838,2121.16610767,128.959997503,10:15,5.54332644592,-1.68268550534,5.71038263427,-21.9656757677,13.2691413933,-16.4504058537,3.46180234919,0.602055609084,80.3720294021,-4.43816337637,0.795125491909,0.427225856833,,,,,,,,,,,,10.2790947292,7.25421354516,1.36444607881,50.0,5.50751744532,-8.43181443474,-131.090186647,-1.3462265483,17.4003441229,34.7346788961,-19.8941916865,COA_CHA,TRO_TRJ,SpringsBrooksStadium,NCAA,SBELT,20190323-SpringsBrooksStadium-1,09b9bd25-4d96-11e9-9e76-484d7ece3e54,88.2258784627,,,10.0815548318,-0.657344327221,3.2972739004,-0.628190906685,,,,9d2ad8a3-4d95-11e9-9e76-484d7ece3e54
4,03/23/2019,02:04:17 PM,2,3,"Kitchen, Austin",8895233,Left,COA_CHA,"Sinquefield, Dalton",1000058953,Right,TRO_TRJ,Undefined,1,Top,1,0,2,Fastball,Fastball,InPlay,Undefined,GroundBall,Double,0,0,,89.467531073,-0.262169755101,2.67503053703,2147.52158778,130.734672184,10:15,5.59244626872,-1.57341268905,5.63265637617,-21.365745602,14.9391580221,-17.3867654533,3.56711385918,-0.524888311176,78.9404256735,-4.32934958972,-0.63944539997,0.433664790002,88.8845938371,-3.23647327602,42.5876282063,,,,,36.0795630996,34.0512308628,42.3854879286,0.28149597168,10.3967090894,8.15332210061,1.35664656347,50.0,5.55693944803,-5.48580679833,-129.728575881,-1.30130710759,17.0927174701,36.0484663103,-18.7695731681,COA_CHA,TRO_TRJ,SpringsBrooksStadium,NCAA,SBELT,20190323-SpringsBrooksStadium-1,13ca7524-4d96-11e9-9e76-484d7ece3e54,86.9159253647,3.5434389514,0.265306828578,10.5271053995,1.35131806435,3.56216285464,0.525620463357,1.10499831305,3.5434389514,0.528430621057,9d2ad8a3-4d95-11e9-9e76-484d7ece3e54
5,03/23/2019,02:05:10 PM,3,1,"Kitchen, Austin",8895233,Left,COA_CHA,"Frederic, Drew",1000001326,Right,TRO_TRJ,Undefined,1,Top,1,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,89.1389738256,-0.871847055736,2.50643004174,2053.79820503,144.362636854,10:45,5.53017286725,-1.62933780875,5.81225513385,-18.9422291336,17.0335843469,-12.2359075375,3.14017862045,-0.317050916049,79.4777293332,-4.46920700199,0.178981053901,0.431694812371,92.0046129117,42.6020960244,35.1719860366,3986.92943149,81.4645359326,85.2437312049,73.9156819672,289.923982699,115.508155681,51.7972511441,4.82776916504,7.50325901589,9.52385190916,1.43117000042,50.0,5.44771176766,-5.26926830217,-129.394846702,-2.58214343099,12.4014572381,33.321306755,-16.4329363354,COA_CHA,TRO_TRJ,SpringsBrooksStadium,NCAA,SBELT,20190323-SpringsBrooksStadium-1,2f090076-4d96-11e9-9e76-484d7ece3e54,87.3125537787,99.513416799,1.44749850096,9.6612444924,0.557146306882,3.07247555083,0.314702994269,0.47113420633,3.06564293608,0.314505230226,9d2ad8a3-4d95-11e9-9e76-484d7ece3e54
6,03/23/2019,02:05:45 PM,3,2,"Kitchen, Austin",8895233,Left,COA_CHA,"Frederic, Drew",1000001326,Right,TRO_TRJ,Undefined,1,Top,1,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,91.087597923,-2.47713581378,3.04409372839,2114.48127631,141.037899997,10:45,5.6224317362,-1.69537571879,5.83829571121,-18.1380544843,16.2573029371,-13.1732606164,1.80414204091,0.0385073236093,81.580710906,-5.90878088776,0.542812136261,0.422105908935,,,,,,,,,,,,8.16845563023,9.64450981863,1.45497028366,50.0,5.40990609422,-6.59155549735,-132.093611494,-6.31894667478,14.1204974748,33.8097870179,-15.5019525441,COA_CHA,TRO_TRJ,SpringsBrooksStadium,NCAA,SBELT,20190323-SpringsBrooksStadium-1,47fac71a-4d96-11e9-9e76-484d7ece3e54,89.2960172394,,,9.50688701701,1.69808748233,1.83321586226,-0.0358025456642,,,,9d2ad8a3-4d95-11e9-9e76-484d7ece3e54
7,03/23/2019,02:06:12 PM,3,3,"Kitchen, Austin",8895233,Left,COA_CHA,"Frederic, Drew",1000001326,Right,TRO_TRJ,Undefined,1,Top,1,1,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,89.7795204028,-2.17498974143,3.04191969305,2102.8771552,136.9278543,10:30,5.64118507971,-1.67418162875,5.77471682958,-18.6884910544,17.0935590426,-16.0117417255,2.05626869626,-0.17548612652,79.6619618716,-5.72555818236,-0.0101081301661,0.430530702757,91.7474363962,14.5230881067,54.9240083733,3715.32284674,56.6893137572,21.0401002203,94.2670966401,252.516356274,162.138233069,63.8050711957,2.57870056152,9.78973890524,10.0553675867,1.43237200481,50.0,5.45041013207,-6.39452610294,-130.124879376,-5.55649615198,16.266211651,35.169859138,-15.4664796441,COA_CHA,TRO_TRJ,SpringsBrooksStadium,NCAA,SBELT,20190323-SpringsBrooksStadium-1,58dc52a2-4d96-11e9-9e76-484d7ece3e54,87.5486377156,21.9310311992,1.50743115913,10.1175585312,-0.00769947010008,1.91202546983,0.176963324057,-0.144095513831,1.89806211467,0.177233938349,9d2ad8a3-4d95-11e9-9e76-484d7ece3e54
8,03/23/2019,02:06:44 PM,3,4,"Kitchen, Austin",8895233,Left,COA_CHA,"Frederic, Drew",1000001326,Right,TRO_TRJ,Undefined,1,Top,1,1,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,90.5256884978,-1.32258517957,3.93915800123,2219.6366777,146.776581385,11:00,5.59796999888,-1.56742134602,5.85983353498,-14.9754321651,20.5969201954,-13.5121796839,3.11825849079,0.971665960884,79.0256897552,-4.2000296029,1.34403198212,0.429267304291,86.6444343741,-21.1838190176,-71.8822658698,,,,,9.74515697936,9.40541815819,-62.4263882827,0.0695111083984,8.98915765968,11.7668589649,1.25534674276,50.0,5.48212766988,-8.59255645485,-131.037878609,-3.50983585342,14.9260108639,39.278051116,-12.6358146758,COA_CHA,TRO_TRJ,SpringsBrooksStadium,NCAA,SBELT,20190323-SpringsBrooksStadium-1,6b0b93eb-4d96-11e9-9e76-484d7ece3e54,87.8063065701,3.16044808464,0.0669161745048,11.4999987426,2.13825168568,3.17096139983,-0.954463633049,1.99364669182,3.16044808464,-0.957954545509,9d2ad8a3-4d95-11e9-9e76-484d7ece3e54
9,03/23/2019,02:07:16 PM,3,5,"Kitchen, Austin",8895233,Left,COA_CHA,"Frederic, Drew",1000001326,Right,TRO_TRJ,Undefined,1,Top,1,1,2,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,77.2911341574,0.745035135856,1.73083982169,2354.31245049,316.19655245,4:30,5.99310500756,-1.26005581407,5.70974173926,-53.5829523533,-6.3466460862,6.04435250924,2.22227551586,0.856548406675,70.9013036088,-9.25261248033,2.86727321857,0.49466306401,,,,,,,,,,,,-2.72498833902,-3.63049583869,1.11152784724,50.0,6.02253567314,-3.57053099898,-112.372435822,-0.0881238002898,-3.45772868072,21.8167314776,-36.7807727053,COA_CHA,TRO_TRJ,SpringsBrooksStadium,NCAA,SBELT,20190323-SpringsBrooksStadium-1,7e351d90-4d96-11e9-9e76-484d7ece3e54,76.1980816104,,,6.38983054862,2.24628098011,2.35627617273,-0.815145799735,,,,9d2ad8a3-4d95-11e9-9e76-484d7ece3e54
10,03/23/2019,02:07:50 PM,3,6,"Kitchen, Austin",8895233,Left,COA_CHA,"Frederic, Drew",1000001326,Right,TRO_TRJ,Undefined,1,Top,1,1,2,ChangeUp,ChangeUp,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.9975512346,-0.600571352532,3.44688268673,1892.14001063,123.805392186,10:15,5.73924395361,-1.49967703811,6.388041226,-31.266214016,12.011568134,-17.9997847588,2.58033381292,0.17441532502,72.3933525058,-6.55100640797,0.0095333659327,0.473482592173,,,,,,,,,,,,11.0102980764,6.8071237414,1.26019866787,50.0,5.68159207206,-6.5298646513,-116.245177394,-2.04031343032,14.8607306662,24.5571770918,-22.9863924338,COA_CHA,TRO_TRJ,SpringsBrooksStadium,NCAA,SBELT,20190323-SpringsBrooksStadium-1,9176814d-4d96-11e9-9e76-484d7ece3e54,79.6066785648,,,7.60419872875,-0.875406664211,2.31099449703,-0.171271508382,,,,9d2ad8a3-4d95-11e9-9e76-484d7ece3e54
